imp_coeffs,gene_name,gene_id
0.001150157944573,BTN2A2,ENSG00000124508.17
0.0011501053773152,FAM160B1,ENSG00000151553.15
0.0011499314885151,VIL1,ENSG00000127831.11
0.0011497501752698,NIP7,ENSG00000132603.15
0.001149571782181,LYPD2,ENSG00000197353.4
0.0011495009936398,EIF3L,ENSG00000100129.18
0.0011491855727363,TRPM7,ENSG00000092439.16
0.0011491685184788,CCT6A,ENSG00000146731.11
0.0011490530549397,BCL9L,ENSG00000186174.12
0.0011487319601317,GSTT2B,ENSG00000133433.11
0.0011484231881923,USP40,ENSG00000085982.14
0.0011482826396424,LRRC47,ENSG00000130764.10
0.0011482618914852,POU2F2,ENSG00000028277.21
0.001148218772176,DTWD1,ENSG00000104047.15
0.0011479850615134,OR2T6,ENSG00000198104.3
0.0011477591520294,DYRK1B,ENSG00000105204.14
0.0011475042584354,CADM1,ENSG00000182985.18
0.0011468562504955,ATP1B2,ENSG00000129244.9
0.0011465114090185,SLC38A9,ENSG00000177058.12
0.0011463986521063,USP11,ENSG00000102226.10
0.0011459863693473,TTYH1,ENSG00000167614.14
0.0011456047382929,SPRR4,ENSG00000184148.4
0.0011450845115307,ADAT2,ENSG00000189007.16
0.0011448057374002,DNAH12,ENSG00000174844.14
0.0011445413483868,ARID1B,ENSG00000049618.24
0.0011445392958691,CMTM6,ENSG00000091317.8
0.0011443095362474,SLIT1,ENSG00000187122.17
0.0011440298379006,TOM1,ENSG00000100284.21
0.0011438593966494,TTTY9B,ENSG00000131007.9
0.0011436844259319,KPNA2,ENSG00000182481.10
0.0011434819263478,CPEB4,ENSG00000113742.14
0.0011427727319499,SGSM2,ENSG00000141258.13
0.0011425438703617,OR5J2,ENSG00000174957.1
0.0011419258644061,KRT31,ENSG00000094796.5
0.0011418943792647,CCNDBP1,ENSG00000166946.14
0.0011417225009413,ZNF169,ENSG00000175787.17
0.001141262509284,RANGRF,ENSG00000108961.14
0.0011412034659606,INTS12,ENSG00000138785.15
0.0011411270757722,LYSMD2,ENSG00000140280.14
0.00114097972576,MPO,ENSG00000005381.8
0.0011409562381543,TMPRSS12,ENSG00000186452.11
0.0011407932048566,FOXB1,ENSG00000171956.7
0.0011406419656878,STAG1,ENSG00000118007.13
0.0011398459417564,TIMP3,ENSG00000100234.12
0.001138631504534,PHB,ENSG00000167085.13
0.0011385439288484,KRT1,ENSG00000167768.4
0.0011384791599738,PER3,ENSG00000049246.14
0.0011382094867477,TYRP1,ENSG00000107165.13
0.0011380356781503,GRIPAP1,ENSG00000068400.13
0.0011378031920953,SLC22A1,ENSG00000175003.15
0.0011377441898008,SYNM,ENSG00000182253.15
0.0011372848586343,MOB3C,ENSG00000142961.15
0.001136930756198,MB,ENSG00000198125.13
0.0011367323652622,NOS3,ENSG00000164867.11
0.001136730729551,OR6C76,ENSG00000185821.3
0.0011365880039159,LSP1,ENSG00000130592.17
0.0011362179824636,LRRC18,ENSG00000165383.11
0.0011360974555253,EFNA2,ENSG00000099617.4
0.0011359804719828,AMPH,ENSG00000078053.17
0.0011358695021576,BTN3A1,ENSG00000026950.17
0.0011358130040277,TOB2,ENSG00000183864.5
0.0011355125087267,YIF1B,ENSG00000167645.17
0.0011352937402321,CCIN,ENSG00000185972.6
0.001134522672593,EID2B,ENSG00000176401.6
0.0011345112161551,CCDC9,ENSG00000105321.14
0.0011342303045743,MYOC,ENSG00000034971.17
0.0011341478200719,FAS,ENSG00000026103.22
0.0011331716282496,MAPK7,ENSG00000166484.20
0.0011328412745301,B4GALNT1,ENSG00000135454.14
0.0011328166330509,LRATD1,ENSG00000162981.14
0.0011325857019487,CD244,ENSG00000122223.13
0.0011325809409138,RAB25,ENSG00000132698.15
0.0011322962067385,SCCPDH,ENSG00000143653.10
0.0011320629377058,IL13RA1,ENSG00000131724.11
0.0011318323144859,TTLL6,ENSG00000170703.15
0.0011314226771517,GRB7,ENSG00000141738.14
0.0011313058247148,DGAT2,ENSG00000062282.15
0.0011311515360873,MUC20,ENSG00000176945.17
0.0011298747719166,PAQR7,ENSG00000182749.6
0.0011296916674904,ACKR4,ENSG00000129048.7
0.0011296066271595,ITGB1BP2,ENSG00000147166.11
0.0011293730476115,EGR1,ENSG00000120738.8
0.0011291072810277,ARL5A,ENSG00000162980.17
0.0011289825790099,MRPL30,ENSG00000185414.20
0.001128557087599,MCOLN3,ENSG00000055732.13
0.00112811286929,CUL9,ENSG00000112659.14
0.0011280950689176,JPH2,ENSG00000149596.7
0.0011279610208562,RABGGTB,ENSG00000137955.16
0.001127733591225,SPATA4,ENSG00000150628.7
0.0011274967598884,BTNL9,ENSG00000165810.17
0.0011270743630331,CABIN1,ENSG00000099991.18
0.0011270592159927,FAM168B,ENSG00000152102.18
0.0011270111328502,SIRT7,ENSG00000187531.14
0.0011266039275376,CIAO2B,ENSG00000166595.12
0.0011259331245108,IFNA8,ENSG00000120242.4
0.0011258869665572,DCAF8,ENSG00000132716.19
0.0011258868077456,OR9Q2,ENSG00000186513.3
0.0011258354601713,PUSL1,ENSG00000169972.12
0.0011253556092782,DSG1,ENSG00000134760.6
0.0011252932693966,IFT172,ENSG00000138002.16
0.001125214051641,GPAA1,ENSG00000197858.11
0.0011249799279311,CSNK1G2,ENSG00000133275.16
0.0011248878577346,FBXO11,ENSG00000138081.21
0.0011248102877895,CLDN20,ENSG00000171217.5
0.0011247857832614,POLH,ENSG00000170734.12
0.0011247278519266,IL1RN,ENSG00000136689.19
0.001124714616237,HTATSF1,ENSG00000102241.12
0.0011245633512451,POPDC3,ENSG00000132429.10
0.001123657861529,SUOX,ENSG00000139531.13
0.0011234575048918,HOXB6,ENSG00000108511.10
0.0011227827212584,PKIG,ENSG00000168734.14
0.0011222094823732,CFAP94,ENSG00000118307.20
0.0011221441442453,MAD2L2,ENSG00000116670.15
0.0011219568478856,DNAJB1,ENSG00000132002.9
0.001121353198163,OR2C1,ENSG00000168158.4
0.0011207381627078,SHISA6,ENSG00000188803.15
0.0011204625300016,ZNF843,ENSG00000176723.10
0.0011201179820432,API5,ENSG00000166181.13
0.0011193184971636,TMEM65,ENSG00000164983.7
0.0011190816788276,SHISAL2A,ENSG00000182183.15
0.0011190633490443,CCDC63,ENSG00000173093.13
0.0011189649156912,DRD5,ENSG00000169676.6
0.0011188869264703,ABCA13,ENSG00000179869.15
0.0011188699102325,TRIM67,ENSG00000119283.15
0.0011182869928823,DGCR2,ENSG00000070413.20
0.0011182687413229,SYTL1,ENSG00000142765.18
0.0011181862006606,SRRM1,ENSG00000133226.17
0.0011176479141662,CBWD5,ENSG00000147996.16
0.0011171150389971,IQCA1,ENSG00000132321.17
0.001116893940209,ADAMTSL3,ENSG00000156218.13
0.0011168882646362,HINT1,ENSG00000169567.13
0.0011168875888453,TAL1,ENSG00000162367.11
0.0011168810544864,UTRN,ENSG00000152818.18
0.0011168096018229,GNPNAT1,ENSG00000100522.10
0.0011164651442518,ARL5B,ENSG00000165997.5
0.0011157615973516,SULF2,ENSG00000196562.14
0.0011157227859821,ZADH2,ENSG00000180011.7
0.0011153026667765,ANGPTL3,ENSG00000132855.5
0.0011152220101636,OXTR,ENSG00000180914.10
0.0011150568692825,WDR7,ENSG00000091157.14
0.0011149289125298,MIDN,ENSG00000167470.12
0.0011148862614476,NXPH3,ENSG00000182575.8
0.0011146462393072,OTOP1,ENSG00000163982.6
0.0011141461728173,LYSMD4,ENSG00000183060.15
0.001113723985758,NCOR1,ENSG00000141027.21
0.0011133704086787,VPS13C,ENSG00000129003.19
0.0011132928570916,PCDHB11,ENSG00000197479.7
0.0011130945770159,ITCH,ENSG00000078747.16
0.0011127467235769,PC,ENSG00000173599.15
0.0011125042439056,PRTG,ENSG00000166450.13
0.0011122207213684,CDH16,ENSG00000166589.13
0.0011117928784605,PLEKHA7,ENSG00000166689.16
0.0011112495142995,MAST2,ENSG00000086015.22
0.0011111402704445,EDN1,ENSG00000078401.7
0.0011110811587231,BSX,ENSG00000188909.5
0.0011110477932694,PRKCQ,ENSG00000065675.15
0.0011109205092623,IFNA1,ENSG00000197919.6
0.0011106542330907,GUCY2C,ENSG00000070019.5
0.0011105629682823,SMPD4,ENSG00000136699.19
0.001110448027653,GOLGA6C,ENSG00000167195.7
0.0011103848414104,SLC4A7,ENSG00000033867.16
0.0011101937225878,SLC30A10,ENSG00000196660.11
0.0011099393338642,ART4,ENSG00000111339.12
0.0011096735839644,ISLR,ENSG00000129009.13
0.0011096186066019,FAM71E1,ENSG00000142530.11
0.0011094754231115,PUM3,ENSG00000080608.10
0.001109324797632,HEYL,ENSG00000163909.8
0.0011088742783043,WFDC5,ENSG00000175121.11
0.0011088532358349,FITM1,ENSG00000139914.6
0.0011084331291545,FNDC3A,ENSG00000102531.16
0.0011081086086165,CBX2,ENSG00000173894.11
0.0011080300014542,APOBR,ENSG00000184730.11
0.0011077017339159,COL9A3,ENSG00000092758.18
0.0011073672432836,ZC3H15,ENSG00000065548.18
0.0011069647272765,CNOT3,ENSG00000088038.19
0.0011068666500644,CXCL16,ENSG00000161921.17
0.0011065951328413,RCN3,ENSG00000142552.8
0.001106459965886,ENPP1,ENSG00000197594.13
0.0011064574771357,BBOX1,ENSG00000129151.9
0.0011064337194378,GOLM2,ENSG00000166734.20
0.0011064321892469,ALDH18A1,ENSG00000059573.9
0.0011064296022756,GABRG3,ENSG00000182256.13
0.0011064208837954,CD5L,ENSG00000073754.6
0.0011063715139901,UCHL3,ENSG00000118939.18
0.0011054255859876,XRN2,ENSG00000088930.8
0.0011049580641036,PDHA1,ENSG00000131828.14
0.0011049571412902,CAP1,ENSG00000131236.18
0.0011041759743213,KCNK18,ENSG00000186795.1
0.0011041614966182,COBL,ENSG00000106078.19
0.0011041564742853,TTLL4,ENSG00000135912.11
0.0011041522803805,OR4N5,ENSG00000184394.2
0.0011040376456593,AP4B1,ENSG00000134262.13
0.0011040141059919,ADGRG7,ENSG00000144820.8
0.0011039930536935,PUS3,ENSG00000110060.9
0.0011039703812451,NUDT9,ENSG00000170502.13
0.0011039502760452,ROBO2,ENSG00000185008.17
0.0011035671016418,STX18,ENSG00000168818.10
0.0011034933650711,OR1M1,ENSG00000170929.6
0.0011033806681958,ADAMTS1,ENSG00000154734.16
0.0011029395036938,KCNMB2,ENSG00000197584.12
0.0011028877882397,NCKAP1L,ENSG00000123338.13
0.0011028357653549,PVR,ENSG00000073008.15
0.0011022504384171,HP1BP3,ENSG00000127483.19
0.0011022207385179,RECK,ENSG00000122707.12
0.0011020658402815,ZNF852,ENSG00000178917.16
0.0011019759225503,PTCRA,ENSG00000171611.10
0.0011012823524422,MTX3,ENSG00000177034.17
0.0011008301283156,MDFI,ENSG00000112559.15
0.0011007000278552,BAIAP2L1,ENSG00000006453.14
0.0011002586036089,VKORC1L1,ENSG00000196715.7
0.0011002123788832,SLC29A3,ENSG00000198246.9
0.0011001244445607,DCTN6,ENSG00000104671.8
0.0011000202077916,XPNPEP2,ENSG00000122121.11
0.0010998486145894,CDC37,ENSG00000105401.9
0.0010997654421668,ERF,ENSG00000105722.10
0.0010996404081321,OR51B5,ENSG00000167355.8
0.0010996056385716,VN1R2,ENSG00000196131.6
0.0010994579520816,RIT1,ENSG00000143622.11
0.0010991903333412,PAFAH1B2,ENSG00000168092.14
0.0010990949267748,SFXN5,ENSG00000144040.13
0.0010988595738398,B9D2,ENSG00000123810.9
0.0010988073067827,GALR1,ENSG00000166573.6
0.0010987942329447,RIMBP2,ENSG00000060709.15
0.0010982699210901,PGP,ENSG00000184207.9
0.0010981227330547,KCNK15,ENSG00000124249.7
0.0010979938744826,CUL4B,ENSG00000158290.18
0.0010979596278847,SBNO2,ENSG00000064932.16
0.0010979075431621,CAPZA1,ENSG00000116489.13
0.001097724423954,SLC22A18,ENSG00000110628.16
0.0010976261287187,FSTL4,ENSG00000053108.17
0.0010971002993719,ABCA12,ENSG00000144452.15
0.001096568589324,TIGD4,ENSG00000169989.3
0.0010965472585058,PRRC2C,ENSG00000117523.16
0.0010965304244289,RPRML,ENSG00000179673.5
0.0010962208097348,CEP85,ENSG00000130695.16
0.0010958954213875,PNMT,ENSG00000141744.4
0.0010950004979415,MAT2B,ENSG00000038274.17
0.0010949615871173,KIRREL3,ENSG00000149571.12
0.0010947107202997,ACTR3,ENSG00000115091.12
0.0010945645265743,STARD7,ENSG00000084090.13
0.0010940117365591,ERN2,ENSG00000134398.15
0.0010940047233633,GIMAP7,ENSG00000179144.5
0.0010939048588903,GGTLC1,ENSG00000149435.12
0.0010938165651095,TRDMT1,ENSG00000107614.22
0.0010937750669804,PROKR1,ENSG00000169618.7
0.0010937450045779,CDCP2,ENSG00000157211.11
0.0010935240597683,TMED2,ENSG00000086598.11
0.0010931703100455,NPIPB6,ENSG00000198156.10
0.0010928860894511,STK10,ENSG00000072786.13
0.0010927286929196,DHDH,ENSG00000104808.8
0.0010926805186142,TRAF4,ENSG00000076604.15
0.0010925865403019,MLANA,ENSG00000120215.10
0.0010917582401592,UGT2B15,ENSG00000196620.10
0.0010917463720557,DYNLL1,ENSG00000088986.11
0.0010915499508351,PLEKHH1,ENSG00000054690.14
0.001091417082865,STARD3,ENSG00000131748.16
0.0010913475524099,CA12,ENSG00000074410.14
0.0010911188228139,SLC13A1,ENSG00000081800.9
0.0010910300795576,TMEM184C,ENSG00000164168.8
0.0010908844344777,CDK17,ENSG00000059758.8
0.0010907001292037,CEP89,ENSG00000121289.18
0.0010900592869246,TUFT1,ENSG00000143367.16
0.0010898475508304,CDS2,ENSG00000101290.14
0.0010898432595889,MAGEB5,ENSG00000188408.5
0.0010890957738394,IRX6,ENSG00000159387.8
0.0010889683369273,PFN4,ENSG00000176732.7
0.0010889147209411,IFNK,ENSG00000147896.3
0.0010887483946443,H2AX,ENSG00000188486.3
0.0010886977533512,S100A4,ENSG00000196154.12
0.0010884993959165,SOX1,ENSG00000182968.5
0.001088444482137,VPS4B,ENSG00000119541.10
0.0010877630746301,TEKT2,ENSG00000092850.12
0.0010876284638126,SMARCA1,ENSG00000102038.16
0.0010876208799153,ZNF808,ENSG00000198482.14
0.0010870822250823,TRAM1,ENSG00000067167.8
0.0010870252592684,FRMPD2,ENSG00000170324.21
0.0010867237638675,ZNF567,ENSG00000189042.13
0.0010864005293448,PLEKHG6,ENSG00000008323.15
0.0010862468103537,ABCC11,ENSG00000121270.16
0.0010861610233115,TUBD1,ENSG00000108423.15
0.0010859052453979,DCAF12L2,ENSG00000198354.7
0.001085880303397,SLC46A3,ENSG00000139508.15
0.0010851561079849,MTRF1,ENSG00000120662.16
0.0010851283131056,RNF145,ENSG00000145860.12
0.0010847880039143,NCF4,ENSG00000100365.16
0.0010845372794796,BET1,ENSG00000105829.13
0.0010841689555311,HRCT1,ENSG00000196196.3
0.0010841523105411,PTCD2,ENSG00000049883.15
0.001084077528829,SLC35A3,ENSG00000117620.15
0.0010839995129286,DNAH9,ENSG00000007174.18
0.0010839618900327,IFNL2,ENSG00000183709.8
0.0010838415892587,GPRIN3,ENSG00000185477.5
0.0010834134369331,DOCK5,ENSG00000147459.18
0.0010833446582371,CDC20,ENSG00000117399.14
0.0010833135449182,CD1B,ENSG00000158485.11
0.0010832198849011,TNFSF14,ENSG00000125735.11
0.0010830969196743,EGLN3,ENSG00000129521.15
0.0010830481690475,TRAPPC9,ENSG00000167632.18
0.0010827386321271,CRYBG1,ENSG00000112297.18
0.0010826336118521,RPA1,ENSG00000132383.12
0.0010825519424678,TRIM36,ENSG00000152503.10
0.001082507515656,GABRA5,ENSG00000186297.12
0.0010823523372435,TUBB,ENSG00000196230.13
0.0010823256142923,MOS,ENSG00000172680.1
0.0010822933439313,PCSK5,ENSG00000099139.14
0.0010821550906736,SEC62,ENSG00000008952.17
0.0010814370294925,CNTNAP2,ENSG00000174469.23
0.0010803298768944,COLEC11,ENSG00000118004.18
0.0010801434665269,COL5A3,ENSG00000080573.7
0.0010800466343026,CDCA2,ENSG00000184661.14
0.0010799989666345,LRRC52,ENSG00000162763.4
0.001079149862633,KDM5A,ENSG00000073614.13
0.0010791260253628,EGR3,ENSG00000179388.9
0.0010788298241861,DARS2,ENSG00000117593.12
0.001078558682272,GPATCH2,ENSG00000092978.11
0.0010780900562327,NAT8L,ENSG00000185818.8
0.0010780609428301,SGPP1,ENSG00000126821.8
0.0010778656279253,ASPH,ENSG00000198363.18
0.001077772230504,VWF,ENSG00000110799.14
0.0010769325689226,POLD4,ENSG00000175482.9
0.0010768233184415,ATP2A1,ENSG00000196296.14
0.0010767662905513,MST1R,ENSG00000164078.13
0.0010767359271037,SYNGR3,ENSG00000127561.15
0.0010763787947987,HPRT1,ENSG00000165704.15
0.0010754480652228,CEP135,ENSG00000174799.11
0.0010752511610051,DDT,ENSG00000099977.14
0.001075027807016,URGCP,ENSG00000106608.17
0.0010749819273877,ERAL1,ENSG00000132591.12
0.0010745674920346,PRRG1,ENSG00000130962.18
0.0010742185486699,GRB2,ENSG00000177885.15
0.0010740830385205,APH1B,ENSG00000138613.14
0.0010739077481929,FRYL,ENSG00000075539.15
0.0010736562824481,SERPINF2,ENSG00000167711.14
0.0010735317140175,AGBL3,ENSG00000146856.14
0.0010728223329105,AURKB,ENSG00000178999.13
0.0010728150356118,HSD17B14,ENSG00000087076.9
0.0010723513368358,OXSM,ENSG00000151093.8
0.0010719720243996,RBM41,ENSG00000089682.16
0.0010717950615092,C2CD4C,ENSG00000183186.8
0.0010713071078581,ZNF605,ENSG00000196458.11
0.0010709504980782,PHF20L1,ENSG00000129292.21
0.0010709218682589,PALLD,ENSG00000129116.19
0.0010707714204617,BAZ1B,ENSG00000009954.11
0.0010706286994208,GRIA2,ENSG00000120251.21
0.0010706176858722,KCNH7,ENSG00000184611.12
0.0010705914936493,NANOS3,ENSG00000187556.7
0.0010698240390745,IRF4,ENSG00000137265.15
0.0010694814945454,INO80D,ENSG00000114933.16
0.0010693870009669,CNIH3,ENSG00000143786.8
0.0010690862579979,SNRPN,ENSG00000128739.23
0.0010690294038325,SCRN3,ENSG00000144306.15
0.0010687767023194,STARD9,ENSG00000159433.12
0.0010687269592692,IRF5,ENSG00000128604.20
0.0010687034928527,CFAP92,ENSG00000114656.12
0.0010686160754198,RYK,ENSG00000163785.13
0.0010684771638803,CAMK2A,ENSG00000070808.16
0.0010683300351262,CYSLTR2,ENSG00000152207.7
0.0010680200634721,KIAA0087,ENSG00000122548.5
0.0010677243260654,ZSCAN32,ENSG00000140987.20
0.0010668157957018,CHAC2,ENSG00000143942.5
0.0010663676505789,MRPS18A,ENSG00000096080.12
0.0010661850015522,BUD31,ENSG00000106245.11
0.0010660982616854,GTF2H2C,ENSG00000183474.16
0.0010660819925439,SEC23IP,ENSG00000107651.13
0.0010656356193979,TMEM39A,ENSG00000176142.13
0.0010656047653741,EYA2,ENSG00000064655.19
0.0010653231359437,ANKRD30BL,ENSG00000163046.15
0.0010652715785758,PNRC2,ENSG00000189266.13
0.0010652714202143,ZNF430,ENSG00000118620.13
0.0010651625969085,LRRC14B,ENSG00000185028.4
0.0010650990210638,ANKS1B,ENSG00000185046.18
0.0010647990214546,RNF113B,ENSG00000139797.8
0.0010647619054753,DNTTIP2,ENSG00000067334.14
0.0010646438649479,RHOQ,ENSG00000119729.12
0.0010642583272696,DBX1,ENSG00000109851.7
0.0010641480770406,RPP40,ENSG00000124787.14
0.0010638123918343,ZNF74,ENSG00000185252.19
0.0010636584490302,IST1,ENSG00000182149.21
0.0010636464240215,NUP133,ENSG00000069248.12
0.0010635517413281,XG,ENSG00000124343.14
0.0010634742419481,ARHGEF16,ENSG00000130762.15
0.0010634240170115,PUM2,ENSG00000055917.16
0.00106307147724,DMRTC2,ENSG00000142025.16
0.0010625795794022,LAMA5,ENSG00000130702.15
0.0010625265423173,PARP4,ENSG00000102699.6
0.0010616324549592,CAVIN2,ENSG00000168497.5
0.001061477357176,TXNRD3,ENSG00000197763.19
0.0010608812808878,SLC22A2,ENSG00000112499.13
0.0010608426084375,FBXO21,ENSG00000135108.15
0.0010602046076999,MED15,ENSG00000099917.17
0.0010600725035808,LRIG3,ENSG00000139263.12
0.0010600118462198,CLN5,ENSG00000102805.16
0.0010599435813599,OR5P3,ENSG00000182334.3
0.0010594078500546,SH2B2,ENSG00000160999.10
0.0010590734543012,ARHGEF12,ENSG00000196914.9
0.0010588756422757,PLA1A,ENSG00000144837.9
0.0010582552888848,PPFIBP1,ENSG00000110841.14
0.0010581501343896,AHCY,ENSG00000101444.13
0.0010578502092243,COPS6,ENSG00000168090.10
0.0010573022215,FCN1,ENSG00000085265.11
0.0010572750249984,PSPC1,ENSG00000121390.19
0.0010570778937142,KPNA5,ENSG00000196911.11
0.0010570068585483,EED,ENSG00000074266.22
0.001056888974369,CEP68,ENSG00000011523.14
0.0010561385898736,PROZ,ENSG00000126231.15
0.0010556273525865,SARS2,ENSG00000104835.15
0.0010555445270193,TMEM196,ENSG00000173452.14
0.0010553693917773,ATP6AP1,ENSG00000071553.18
0.0010550469625498,ZNF267,ENSG00000185947.15
0.0010547313530955,PCDH11X,ENSG00000102290.22
0.0010545496408994,PLSCR3,ENSG00000187838.17
0.0010542452212248,BTK,ENSG00000010671.16
0.0010537518773746,PKIA,ENSG00000171033.13
0.0010533825266142,CREBL2,ENSG00000111269.3
0.0010530634692733,RTL8C,ENSG00000134590.14
0.0010528138848591,MNS1,ENSG00000138587.6
0.0010526849262759,COQ10A,ENSG00000135469.14
0.0010526309867538,RTN2,ENSG00000125744.12
0.0010524850459381,CSH1,ENSG00000136488.15
0.0010523203347374,HACL1,ENSG00000131373.15
0.0010522826680657,FGA,ENSG00000171560.16
0.0010521419149467,COQ8B,ENSG00000123815.13
0.0010521411389322,ZNF181,ENSG00000197841.15
0.0010518536331094,CAMLG,ENSG00000164615.6
0.0010516620044922,FOXJ2,ENSG00000065970.9
0.0010515914948862,PLCB3,ENSG00000149782.13
0.0010504253486984,RABAC1,ENSG00000105404.11
0.0010499792952776,SCRN2,ENSG00000141295.14
0.0010498337233954,THOC7,ENSG00000163634.12
0.0010496288190378,RAB31,ENSG00000168461.13
0.0010489287225762,ZNF12,ENSG00000164631.19
0.0010488345966905,RGN,ENSG00000130988.13
0.0010484127802294,DNER,ENSG00000187957.8
0.0010483712770555,KRTDAP,ENSG00000188508.11
0.0010481420980912,MRTFB,ENSG00000186260.17
0.0010480798195349,APOF,ENSG00000175336.10
0.0010478391416174,ZNF276,ENSG00000158805.12
0.0010477835404165,IL4R,ENSG00000077238.14
0.0010475926678804,SLC34A1,ENSG00000131183.11
0.0010474453527634,S100A11,ENSG00000163191.6
0.0010473293582729,LRRC1,ENSG00000137269.15
0.0010472780049083,CRBN,ENSG00000113851.14
0.0010472371518171,AP1M1,ENSG00000072958.9
0.0010471521089282,ACTL9,ENSG00000181786.5
0.00104701548287,CSMD3,ENSG00000164796.18
0.0010469018857551,SCRG1,ENSG00000164106.8
0.0010466304070699,RAB6B,ENSG00000154917.11
0.0010465843155481,PSMA8,ENSG00000154611.15
0.001046545005898,GJB4,ENSG00000189433.7
0.0010464992449999,LSM12,ENSG00000161654.10
0.0010458714317404,MAST4,ENSG00000069020.18
0.0010452767215662,MROH2A,ENSG00000185038.14
0.0010437954680498,CLK3,ENSG00000179335.18
0.0010435357361617,STT3B,ENSG00000163527.10
0.0010433208832427,OR1L6,ENSG00000171459.4
0.0010424702554352,GPR87,ENSG00000138271.6
0.0010423544733977,MFAP4,ENSG00000166482.12
0.0010423154393047,CDKN2D,ENSG00000129355.7
0.0010417912326093,RNF11,ENSG00000123091.5
0.0010416758233827,PTPRG,ENSG00000144724.20
0.0010410448259077,MRPL10,ENSG00000159111.13
0.0010408508803339,RNFT2,ENSG00000135119.15
0.001040653355762,HRNR,ENSG00000197915.7
0.001040082075408,SPINK1,ENSG00000164266.11
0.0010399101157392,WDR44,ENSG00000131725.14
0.0010396930608203,CSDE1,ENSG00000009307.16
0.0010394822707876,PIK3AP1,ENSG00000155629.15
0.001039194640808,MT1X,ENSG00000187193.9
0.0010391386605747,DUS4L,ENSG00000105865.11
0.0010389769196925,HPS4,ENSG00000100099.21
0.0010387669242859,CCDC146,ENSG00000135205.15
0.0010386964248343,CACNG1,ENSG00000108878.5
0.0010385379390703,EIF4B,ENSG00000063046.18
0.001038502580591,UBR3,ENSG00000144357.18
0.0010383639504481,C1QL2,ENSG00000144119.4
0.0010383174799897,LAMA1,ENSG00000101680.15
0.0010381260270208,BHLHE23,ENSG00000125533.6
0.0010380870569267,ASCL4,ENSG00000187855.5
0.0010380668518302,ODF2,ENSG00000136811.16
0.0010375348256083,AGRN,ENSG00000188157.15
0.0010374018644008,RASD1,ENSG00000108551.5
0.0010369860175277,MRPL48,ENSG00000175581.14
0.0010367468054264,RANGAP1,ENSG00000100401.20
0.0010363659388833,CPZ,ENSG00000109625.19
0.001036350740139,FAR2,ENSG00000064763.11
0.0010362544373553,HIBCH,ENSG00000198130.16
0.0010361045276418,OR2A4,ENSG00000180658.4
0.0010360380621129,TDO2,ENSG00000151790.9
0.001035731345343,CYB5R1,ENSG00000159348.13
0.0010351011181299,MT1F,ENSG00000198417.7
0.0010345147106964,GATA2,ENSG00000179348.12
0.0010342780238102,CANX,ENSG00000127022.15
0.0010339111461855,TELO2,ENSG00000100726.15
0.0010338073440399,PDGFRL,ENSG00000104213.13
0.0010334666605405,ITM2B,ENSG00000136156.15
0.0010334428794892,KRT10,ENSG00000186395.8
0.0010330332360251,BCL11B,ENSG00000127152.18
0.0010327555149433,IRS4,ENSG00000133124.11
0.0010325025010456,PARD3,ENSG00000148498.16
0.0010321268927522,NUAK2,ENSG00000163545.11
0.0010318178350253,LY6H,ENSG00000176956.13
0.0010314869112413,PCDH7,ENSG00000169851.15
0.0010312270495552,MMP15,ENSG00000102996.5
0.0010309192138012,MYEOV,ENSG00000172927.8
0.0010308407789113,PFKFB1,ENSG00000158571.11
0.0010302478594177,TGFBR3,ENSG00000069702.11
0.0010301131302389,CRIP2,ENSG00000182809.11
0.0010299117230954,PYCARD,ENSG00000103490.14
0.0010298792519528,OR5T3,ENSG00000172489.7
0.001029871204303,MSC,ENSG00000178860.8
0.0010296873843646,RASA2,ENSG00000155903.13
0.0010296340446225,KIRREL1,ENSG00000183853.18
0.0010289558718402,PI15,ENSG00000137558.9
0.0010283865902904,OTOP2,ENSG00000183034.13
0.0010282838410768,DOT1L,ENSG00000104885.18
0.0010280246527632,TOMM20,ENSG00000173726.11
0.0010276136656836,DYNC2LI1,ENSG00000138036.18
0.0010275250141683,MAP7D1,ENSG00000116871.15
0.0010274672091759,S100A3,ENSG00000188015.10
0.0010273586244666,OTOR,ENSG00000125879.5
0.0010273559715549,ISL2,ENSG00000159556.10
0.0010270386289576,TMEM125,ENSG00000179178.11
0.0010266924887984,UQCRC2,ENSG00000140740.11
0.0010264213490094,MAGEC1,ENSG00000155495.9
0.001026317095432,BBS7,ENSG00000138686.10
0.0010253494822747,TGFB1,ENSG00000105329.11
0.0010252386764542,PTGFRN,ENSG00000134247.10
0.0010250307207531,MCUB,ENSG00000005059.16
0.001024641554659,GNG5,ENSG00000174021.11
0.001024093562111,GSDME,ENSG00000105928.16
0.0010229710918133,TPM2,ENSG00000198467.16
0.0010229527294965,GHR,ENSG00000112964.14
0.0010225883398142,GPS2,ENSG00000132522.16
0.0010224785244115,ACADM,ENSG00000117054.14
0.0010222619311797,ADIG,ENSG00000182035.12
0.0010222514169004,OR4F15,ENSG00000182854.8
0.0010220272035478,DUSP16,ENSG00000111266.9
0.0010217152565678,PTS,ENSG00000150787.8
0.0010212697402119,RNF43,ENSG00000108375.13
0.0010209118722264,TFCP2,ENSG00000135457.10
0.0010205667714163,DUSP22,ENSG00000112679.14
0.0010204772178245,IFI27L2,ENSG00000119632.4
